"","subplot_id","replicate","plot","subplot","timestamp","obs","ftime","ebal","photo","cond","ci","trmmol","vpdl","ctleaf","area","blc_1","stmrat","blcond","tair","tleaf","tblk","co2r","co2s","h2or","h2os","rh_r","rh_s","flow","pari","paro","press","csmch","hsmch","csmchsd","hsmchsd","crmchsd","hrmchsd","stablef","blcslope","blcoffst","f_parin","f_parout","alphak","status","species","sample","comments"
"1","A01E","A",1,"E",2018-08-02 15:09:39,1,175.5,0,2.22,0.0177,192,0.22,1.2,24.88,6,1.42,1,2.84,20.87,24.88,20.07,402.79,400.02,19.601,19.86,78.02,79.04,500.6,1999,0,98.54,-5.18,0.0655,0.0214,0.00919,0.0263,0.00643,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"15:07:05 in NE #2784; "
"529","B01E","B",1,"E",2018-08-01 14:44:46,4,287,0,3.47,0.0826,323,1.07,1.28,24.5,6,1.42,1,2.84,21,24.5,20.07,404.43,399.74,17.121,18.386,67.35,72.33,499.7,2000,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,0.3,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:40:41 in NW #1741; "
"530","B01E","B",1,"E",2018-08-01 14:44:47,5,288,0,3.32,0.0823,326,1.07,1.28,24.49,6,1.42,1,2.84,21,24.49,20.07,404.16,399.66,17.122,18.381,67.36,72.31,500.1,2000,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,0.3,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:40:41 in NW #1741; "
"531","B01E","B",1,"E",2018-08-01 14:49:10,1,215,0,3.85,0.0584,284,0.859,1.44,25.37,6,1.42,1,2.84,21.06,25.37,20.06,404.91,399.89,17.457,18.469,68.41,72.37,500.4,2000,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:45:49 in NW; "
"532","B01E","B",1,"E",2018-08-01 14:49:11,2,216,0,3.91,0.0587,283,0.86,1.43,25.34,6,1.42,1,2.84,21.06,25.34,20.06,404.96,399.86,17.458,18.47,68.41,72.38,500.4,1999,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:45:49 in NW; "
"533","B01E","B",1,"E",2018-08-01 14:49:12,3,217,0,3.92,0.0591,284,0.862,1.43,25.31,6,1.42,1,2.84,21.06,25.31,20.06,404.98,399.86,17.457,18.471,68.41,72.38,500.4,1999,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:45:49 in NW; "
"534","B01E","B",1,"E",2018-08-01 14:49:13,4,218,0,3.89,0.0593,285,0.861,1.42,25.28,6,1.42,1,2.84,21.06,25.28,20.06,405.01,399.93,17.459,18.473,68.42,72.4,500.4,2000,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:45:49 in NW; "
"535","B01E","B",1,"E",2018-08-01 14:49:14,5,219,0,3.87,0.0595,286,0.858,1.41,25.23,6,1.42,1,2.84,21.06,25.23,20.06,405.04,399.99,17.461,18.471,68.44,72.4,500.2,1999,0,98.19,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:45:49 in NW; "
"536","B01E","B",1,"E",2018-08-01 13:59:23,1,479,0,7.21,0.153,314,1.79,1.18,23.24,6,1.42,1,2.84,20.45,23.24,20.07,409.39,399.89,14.99,17.094,61.01,69.58,500.4,2000,0,98.24,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"QURU",1,"13:51:50 in SE #1680; "
"537","B01E","B",1,"E",2018-08-01 13:59:24,2,479.5,0,7.23,0.153,314,1.79,1.18,23.24,6,1.42,1,2.84,20.45,23.24,20.07,409.42,399.9,14.99,17.094,61.01,69.57,500.4,2000,0,98.24,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"QURU",1,"13:51:50 in SE #1680; "
"538","B01E","B",1,"E",2018-08-01 13:59:24,3,480.5,0,7.21,0.153,314,1.78,1.18,23.23,6,1.42,1,2.84,20.45,23.23,20.07,409.43,399.93,14.99,17.094,61.01,69.58,500.4,2000,0,98.24,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"QURU",1,"13:51:50 in SE #1680; "
"539","B01E","B",1,"E",2018-08-01 13:59:25,4,481.5,0,7.24,0.153,314,1.79,1.18,23.22,6,1.42,1,2.84,20.45,23.22,20.07,409.45,399.91,14.99,17.095,61.01,69.58,500.5,2000,0,98.23,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"QURU",1,"13:51:50 in SE #1680; "
"540","B01E","B",1,"E",2018-08-01 13:59:26,5,482,0,7.24,0.154,314,1.79,1.18,23.22,6,1.42,1,2.84,20.45,23.22,20.07,409.46,399.92,14.991,17.097,61.02,69.59,500.5,2000,0,98.23,1.9,0.0452,0.0385,0.00189,0.0775,0.00369,1,-0.22,2.74,1,0,0.16,111115,"QURU",1,"13:51:50 in SE #1680; "
"541","B01W","B",1,"W",2018-08-01 12:09:20,1,253,0,3.93,0.0694,299,1.04,1.47,25.11,6,1.42,1,2.84,21.3,25.11,20.05,405.35,400.14,16.366,17.591,63.27,68.01,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"12:05:23 in NE; "
"542","B01W","B",1,"W",2018-08-01 12:09:21,2,254,0,3.92,0.0697,300,1.04,1.47,25.09,6,1.42,1,2.84,21.3,25.09,20.05,405.33,400.13,16.362,17.591,63.26,68.01,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"12:05:23 in NE; "
"543","B01W","B",1,"W",2018-08-01 12:09:22,3,255,0,3.94,0.0698,299,1.04,1.47,25.09,6,1.42,1,2.84,21.3,25.09,20.05,405.36,400.14,16.36,17.59,63.25,68.01,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"12:05:23 in NE; "
"544","B01W","B",1,"W",2018-08-01 12:09:22,4,256,0,3.97,0.0697,299,1.04,1.47,25.09,6,1.42,1,2.84,21.3,25.09,20.05,405.39,400.13,16.361,17.59,63.26,68.01,500.2,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"12:05:23 in NE; "
"545","B01W","B",1,"W",2018-08-01 12:09:23,5,257,0,3.99,0.0698,298,1.04,1.47,25.09,6,1.42,1,2.84,21.3,25.09,20.05,405.43,400.14,16.36,17.59,63.25,68.01,500.2,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"12:05:23 in NE; "
"546","B01W","B",1,"W",2018-08-01 12:17:29,1,337,0,2.67,0.0248,219,0.373,1.45,26.05,6,1.42,1,2.84,21.39,26.05,20.06,403.26,399.88,19.236,19.674,73.94,75.62,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"12:12:15 in SE #1594; "
"547","B01W","B",1,"W",2018-08-01 12:17:30,2,338,0,2.66,0.0249,221,0.376,1.45,26.06,6,1.42,1,2.84,21.39,26.06,20.06,403.26,399.89,19.235,19.676,73.93,75.63,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"12:12:15 in SE #1594; "
"548","B01W","B",1,"W",2018-08-01 12:17:31,3,339,0,2.63,0.025,223,0.377,1.45,26.06,6,1.42,1,2.84,21.39,26.06,20.06,403.27,399.93,19.236,19.678,73.93,75.64,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"12:12:15 in SE #1594; "
"549","B01W","B",1,"W",2018-08-01 12:17:32,4,340,0,2.7,0.025,218,0.376,1.45,26.06,6,1.42,1,2.84,21.39,26.06,20.06,403.34,399.92,19.238,19.68,73.94,75.64,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"12:12:15 in SE #1594; "
"550","B01W","B",1,"W",2018-08-01 12:17:33,5,341,0,2.7,0.0251,219,0.377,1.45,26.06,6,1.42,1,2.84,21.39,26.06,20.06,403.34,399.92,19.237,19.681,73.94,75.64,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"12:12:15 in SE #1594; "
"551","B01W","B",1,"W",2018-08-01 12:33:51,1,357,0,4.85,0.0579,256,0.811,1.37,25.53,6,1.42,1,2.84,21.15,25.53,20.06,406.2,399.99,18.531,19.484,72.31,76.03,500.3,1999,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",2,"12:28:17 in SE #1592; "
"552","B01W","B",1,"W",2018-08-01 12:33:52,2,358,0,4.85,0.0581,257,0.814,1.37,25.53,6,1.42,1,2.84,21.15,25.53,20.06,406.19,399.99,18.528,19.484,72.29,76.02,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",2,"12:28:17 in SE #1592; "
"553","B01W","B",1,"W",2018-08-01 12:33:53,3,359,0,4.87,0.058,256,0.812,1.37,25.53,6,1.42,1,2.84,21.15,25.53,20.06,406.21,399.97,18.529,19.484,72.3,76.02,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",2,"12:28:17 in SE #1592; "
"554","B01W","B",1,"W",2018-08-01 12:33:54,4,360,0,4.87,0.058,256,0.814,1.37,25.54,6,1.42,1,2.84,21.15,25.54,20.06,406.2,399.97,18.526,19.483,72.29,76.02,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",2,"12:28:17 in SE #1592; "
"555","B01W","B",1,"W",2018-08-01 12:33:55,5,361,0,4.84,0.0582,257,0.818,1.37,25.55,6,1.42,1,2.84,21.15,25.55,20.06,406.16,399.96,18.524,19.485,72.28,76.03,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"ACRU",2,"12:28:17 in SE #1592; "
"556","B01W","B",1,"W",2018-08-01 11:55:38,1,270.5,0,4.42,0.0481,244,0.563,1.14,25.92,6,1.42,1,2.84,21.65,25.92,20.05,405.44,399.87,21.934,22.594,82.99,85.48,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"11:51:40 in NE; "
"557","B01W","B",1,"W",2018-08-01 11:55:39,2,271.5,0,4.46,0.0477,242,0.561,1.14,25.93,6,1.42,1,2.84,21.65,25.93,20.05,405.45,399.84,21.936,22.594,83,85.48,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"11:51:40 in NE; "
"558","B01W","B",1,"W",2018-08-01 11:55:40,3,272.5,0,4.47,0.0477,242,0.561,1.14,25.94,6,1.42,1,2.84,21.65,25.94,20.05,405.48,399.84,21.936,22.594,83,85.49,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"11:51:40 in NE; "
"559","B01W","B",1,"W",2018-08-01 11:55:41,4,273.5,0,4.48,0.0476,241,0.561,1.14,25.94,6,1.42,1,2.84,21.65,25.94,20.05,405.47,399.82,21.937,22.594,83.01,85.49,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"11:51:40 in NE; "
"560","B01W","B",1,"W",2018-08-01 11:55:42,5,274,0,4.49,0.0476,241,0.561,1.14,25.95,6,1.42,1,2.84,21.65,25.95,20.05,405.47,399.82,21.937,22.595,83.01,85.49,500.3,2000,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"11:51:40 in NE; "
"561","B01W","B",1,"W",2018-08-01 12:04:14,1,416,0,5.21,0.0833,289,1.32,1.56,25.87,6,1.42,1,2.84,21.4,25.87,20.06,407.05,400.18,16.684,18.234,64.09,70.04,500.2,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"11:57:29 in NE; "
"562","B01W","B",1,"W",2018-08-01 12:04:15,2,417,0,5.16,0.0832,289,1.32,1.56,25.88,6,1.42,1,2.84,21.4,25.88,20.06,407.01,400.18,16.682,18.232,64.08,70.04,500.2,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"11:57:29 in NE; "
"563","B01W","B",1,"W",2018-08-01 12:04:15,3,418,0,5.18,0.0833,289,1.32,1.56,25.88,6,1.42,1,2.84,21.4,25.88,20.06,407.04,400.19,16.681,18.233,64.08,70.04,500.2,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"11:57:29 in NE; "
"564","B01W","B",1,"W",2018-08-01 12:04:16,4,419,0,5.21,0.0834,289,1.32,1.56,25.87,6,1.42,1,2.84,21.4,25.87,20.06,407.07,400.19,16.682,18.234,64.08,70.05,500.2,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"11:57:29 in NE; "
"565","B01W","B",1,"W",2018-08-01 12:04:17,5,419.5,0,5.21,0.0834,289,1.32,1.56,25.87,6,1.42,1,2.84,21.4,25.87,20.05,407.07,400.19,16.682,18.234,64.08,70.05,500.3,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"11:57:29 in NE; "
"566","B01W","B",1,"W",2018-08-01 12:26:39,6,468,0,5.04,0.0618,259,0.854,1.35,25.7,6,1.42,1,2.84,21.24,25.7,20.06,406.28,399.82,18.985,19.989,73.65,77.55,500.3,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"12:19:06 in SE; 2. 12:19:19 #1595"
"567","B01W","B",1,"W",2018-08-01 12:26:40,7,469,0,5.08,0.0618,258,0.853,1.35,25.7,6,1.42,1,2.84,21.24,25.7,20.06,406.34,399.84,18.986,19.989,73.65,77.55,500.3,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"12:19:06 in SE; 2. 12:19:19 #1595"
"568","B01W","B",1,"W",2018-08-01 12:26:41,8,470,0,5.1,0.0617,258,0.852,1.35,25.69,6,1.42,1,2.84,21.24,25.69,20.06,406.35,399.83,18.987,19.988,73.66,77.55,500.3,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"12:19:06 in SE; 2. 12:19:19 #1595"
"569","B01W","B",1,"W",2018-08-01 12:26:42,9,471.5,0,5.11,0.0616,257,0.851,1.35,25.69,6,1.42,1,2.84,21.24,25.69,20.06,406.36,399.81,18.984,19.984,73.66,77.53,500.3,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"12:19:06 in SE; 2. 12:19:19 #1595"
"570","B01W","B",1,"W",2018-08-01 12:26:43,10,472.5,0,5.06,0.0618,259,0.852,1.35,25.68,6,1.42,1,2.84,21.24,25.68,20.06,406.3,399.82,18.981,19.983,73.65,77.54,500.3,2001,0,98.27,-0.403,0.0686,0.076,0.00759,0.0529,0.00681,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"12:19:06 in SE; 2. 12:19:19 #1595"
"571","B01W","B",1,"W",2018-08-01 12:43:51,1,474.5,0,3.5,0.0612,299,0.871,1.39,25.56,6,1.42,1,2.84,21.07,25.56,20.06,404.56,399.95,18.266,19.291,71.59,75.6,500.3,2001,0,98.25,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"12:36:26 in SW #1627; "
"572","B01W","B",1,"W",2018-08-01 12:43:52,2,475.5,0,3.54,0.0612,298,0.872,1.39,25.56,6,1.42,1,2.84,21.07,25.56,20.06,404.61,399.95,18.266,19.292,71.59,75.61,500.2,2000,0,98.25,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"12:36:26 in SW #1627; "
"573","B01W","B",1,"W",2018-08-01 12:43:53,3,476.5,0,3.57,0.0612,297,0.872,1.39,25.56,6,1.42,1,2.84,21.07,25.56,20.06,404.67,399.97,18.266,19.292,71.59,75.61,500.3,2000,0,98.25,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"12:36:26 in SW #1627; "
"574","B01W","B",1,"W",2018-08-01 12:43:54,4,477.5,0,3.56,0.0612,297,0.875,1.4,25.59,6,1.42,1,2.84,21.07,25.59,20.06,404.62,399.94,18.264,19.293,71.58,75.61,500.4,2000,0,98.25,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"12:36:26 in SW #1627; "
"575","B01W","B",1,"W",2018-08-01 12:43:55,5,478.5,0,3.57,0.0608,296,0.876,1.41,25.64,6,1.42,1,2.84,21.07,25.64,20.06,404.6,399.91,18.262,19.292,71.58,75.61,500.3,2000,0,98.25,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"12:36:26 in SW #1627; "
"576","B01W","B",1,"W",2018-08-01 12:50:01,1,282,0,4.63,0.049,240,0.657,1.3,24.93,6,1.42,1,2.84,21.09,24.93,20.06,405.79,399.93,18.189,18.961,71.17,74.19,500.3,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"12:45:49 in SW #1361; "
"577","B01W","B",1,"W",2018-08-01 12:50:03,2,283,0,4.61,0.0489,240,0.655,1.31,24.94,6,1.42,1,2.84,21.09,24.94,20.06,405.76,399.91,18.191,18.961,71.18,74.19,500.3,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"12:45:49 in SW #1361; "
"578","B01W","B",1,"W",2018-08-01 12:50:03,3,284,0,4.6,0.0489,240,0.656,1.31,24.94,6,1.42,1,2.84,21.09,24.94,20.06,405.72,399.89,18.192,18.963,71.19,74.2,500.3,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"12:45:49 in SW #1361; "
"579","B01W","B",1,"W",2018-08-01 12:50:04,4,285,0,4.6,0.0489,240,0.655,1.31,24.94,6,1.42,1,2.84,21.09,24.94,20.06,405.7,399.87,18.194,18.964,71.19,74.21,500.4,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"12:45:49 in SW #1361; "
"580","B01W","B",1,"W",2018-08-01 12:50:05,5,286,0,4.61,0.0489,240,0.655,1.3,24.93,6,1.42,1,2.84,21.09,24.93,20.06,405.68,399.85,18.193,18.963,71.19,74.2,500.4,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"12:45:49 in SW #1361; "
"581","B01W","B",1,"W",2018-08-01 12:56:58,6,368.5,0,2.95,0.0262,210,0.404,1.49,25.69,6,1.42,1,2.84,21.04,25.69,20.06,403.57,399.84,18.077,18.553,70.96,72.82,500.3,2000,0,98.22,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"12:51:13 in SW #1628; "
"582","B01W","B",1,"W",2018-08-01 12:56:58,7,369.5,0,2.96,0.0261,210,0.404,1.49,25.7,6,1.42,1,2.84,21.04,25.7,20.06,403.58,399.84,18.078,18.554,70.96,72.83,500.3,2000,0,98.22,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"12:51:13 in SW #1628; "
"583","B01W","B",1,"W",2018-08-01 12:56:59,8,370.5,0,2.96,0.0262,210,0.405,1.49,25.71,6,1.42,1,2.84,21.04,25.71,20.06,403.57,399.83,18.079,18.556,70.96,72.83,500.4,2000,0,98.22,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"12:51:13 in SW #1628; "
"584","B01W","B",1,"W",2018-08-01 12:57:00,9,371.5,0,2.99,0.0261,208,0.404,1.49,25.71,6,1.42,1,2.84,21.04,25.71,20.06,403.62,399.84,18.081,18.557,70.97,72.84,500.4,2000,0,98.22,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"12:51:13 in SW #1628; "
"585","B01W","B",1,"W",2018-08-01 12:57:01,10,372.5,0,3.01,0.0261,207,0.405,1.5,25.72,6,1.42,1,2.84,21.04,25.72,20.06,403.65,399.85,18.081,18.558,70.97,72.84,500.4,2000,0,98.22,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"12:51:13 in SW #1628; "
"586","B01W","B",1,"W",2018-08-01 13:04:44,1,387,0,3.59,0.0392,244,0.553,1.37,25.17,6,1.42,1,2.84,21.02,25.17,20.06,404.39,399.82,18.112,18.763,71.16,73.72,500.3,2000,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"12:58:38 in NW #1647; "
"587","B01W","B",1,"W",2018-08-01 13:04:45,2,387.5,0,3.57,0.0391,244,0.552,1.37,25.17,6,1.42,1,2.84,21.02,25.17,20.06,404.36,399.81,18.113,18.763,71.17,73.72,500.3,2000,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"12:58:38 in NW #1647; "
"588","B01W","B",1,"W",2018-08-01 13:04:46,3,389,0,3.62,0.0388,242,0.549,1.37,25.18,6,1.42,1,2.84,21.02,25.18,20.06,404.38,399.78,18.118,18.764,71.19,73.73,500.3,2000,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"12:58:38 in NW #1647; "
"589","B01W","B",1,"W",2018-08-01 13:04:47,4,390,0,3.68,0.039,240,0.551,1.37,25.17,6,1.42,1,2.84,21.02,25.17,20.06,404.44,399.77,18.115,18.763,71.18,73.72,500.3,2000,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"12:58:38 in NW #1647; "
"590","B01W","B",1,"W",2018-08-01 13:04:48,5,390.5,0,3.68,0.039,240,0.551,1.37,25.17,6,1.42,1,2.84,21.02,25.17,20.06,404.44,399.77,18.116,18.764,71.18,73.73,500.3,2000,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"12:58:38 in NW #1647; "
"591","B01W","B",1,"W",2018-08-01 13:12:27,1,412,0,3.54,0.0333,221,0.457,1.33,24.9,6,1.42,1,2.84,21.03,24.9,20.06,404.51,400.04,18.11,18.649,71.14,73.25,500.4,1999,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"13:05:58 in NW #1649; "
"592","B01W","B",1,"W",2018-08-01 13:12:28,2,413,0,3.57,0.0332,220,0.457,1.33,24.91,6,1.42,1,2.84,21.03,24.91,20.06,404.54,400.05,18.112,18.649,71.14,73.25,500.4,1999,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"13:05:58 in NW #1649; "
"593","B01W","B",1,"W",2018-08-01 13:12:29,3,413.5,0,3.55,0.0333,221,0.459,1.33,24.92,6,1.42,1,2.84,21.03,24.92,20.06,404.52,400.04,18.111,18.651,71.13,73.25,500.3,1999,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"13:05:58 in NW #1649; "
"594","B01W","B",1,"W",2018-08-01 13:12:30,4,414.5,0,3.56,0.0334,221,0.459,1.33,24.91,6,1.42,1,2.84,21.03,24.91,20.06,404.52,400.03,18.111,18.652,71.13,73.26,500.3,1999,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"13:05:58 in NW #1649; "
"595","B01W","B",1,"W",2018-08-01 13:12:31,5,415.5,0,3.56,0.0336,222,0.461,1.33,24.9,6,1.42,1,2.84,21.03,24.9,20.06,404.53,400.03,18.111,18.654,71.13,73.27,500.3,1999,0,98.21,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"13:05:58 in NW #1649; "
"596","B01W","B",1,"W",2018-08-01 13:19:39,1,365,0,3.46,0.0387,248,0.503,1.26,24.63,6,1.42,1,2.84,21.05,24.63,20.06,404.16,399.77,18.211,18.803,71.46,73.78,500.3,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"13:13:45 in NW; "
"597","B01W","B",1,"W",2018-08-01 13:19:40,2,366,0,3.47,0.0387,248,0.505,1.27,24.64,6,1.42,1,2.84,21.05,24.64,20.06,404.19,399.79,18.212,18.805,71.46,73.79,500.4,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"13:13:45 in NW; "
"598","B01W","B",1,"W",2018-08-01 13:19:41,3,367,0,3.53,0.0386,245,0.505,1.27,24.67,6,1.42,1,2.84,21.05,24.67,20.06,404.27,399.8,18.212,18.806,71.46,73.8,500.4,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"13:13:45 in NW; "
"599","B01W","B",1,"W",2018-08-01 13:19:42,4,368,0,3.56,0.0385,243,0.505,1.27,24.69,6,1.42,1,2.84,21.05,24.69,20.06,404.32,399.81,18.212,18.806,71.46,73.8,500.4,2000,0,98.23,-0.061,0.053,0.217,0.0021,0.237,0.00423,1,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"13:13:45 in NW; "
